V,Thrust,diameter,pitch,rpm
3,2425.18167,2.2,34,2700
71,2486.010105,1.8,22,2700
5,4106.425464,2.002,0,2700
43,554.5814211,1.8,18,1100
29,152.7716352,2.2,38,500
99,560.3652493,2.2,42,500
21,1977.698807,2.2,26,1900
55,2504.469296,2.002,16,2100
51,2279.23088,2.2,40,2700
11,115.8788372,1.6,30,900
69,400.3630794,2.002,50,2500
77,921.0858171,2.002,38,1500
29,2238.84813,1.8,18,2700
55,134.0417779,1.6,4,1100
13,1977.893579,1.8,2,2300
25,169.7520483,2.002,6,500
83,152.8352928,1.8,24,700
45,612.4757019,1.6,16,1500
27,2480.754695,2.002,18,2300
47,1017.021432,2.2,10,900
25,798.6162262,1.8,0,1300
71,128.6220583,2.002,16,700
1,75.05986919,2.002,46,900
57,1111.545855,1.6,32,2700
43,507.1330107,1.6,14,1300
3,976.023163,2.2,20,1300
41,706.3802584,1.6,30,2100
57,1257.455687,2.002,24,1500
19,1117.573586,1.6,20,2500
15,359.4201871,1.8,48,2700
49,462.2385154,1.8,4,1100
59,1542.789334,2.002,30,1900
75,2505.364445,2.002,22,2100
19,1006.394894,1.8,38,2700
3,91.23813687,1.8,4,500
21,125.6797393,2.2,50,1300
41,621.9063021,1.8,22,1300
53,430.3515629,1.6,14,1100
71,2643.080434,2.2,26,1900
7,681.0784977,1.8,40,2500
25,64.82294818,1.6,10,500
91,4986.06856,2.2,4,2100
63,3796.247615,1.8,4,2900
21,654.6256503,2.2,36,1300
51,59.09545873,1.6,6,900
45,1881.915058,1.8,6,2100
83,156.547318,1.6,50,1500
13,255.2699035,1.6,34,1500
93,2378.187782,1.6,16,2900
73,6581.277829,2.2,10,2700
15,246.7929726,2.2,44,1100
53,1216.442021,1.8,6,1500
67,8428.178005,2.2,2,2900
51,401.6139962,1.8,46,2100
55,189.8756497,1.6,42,1100
39,470.2233212,1.8,42,1900
41,352.395887,1.6,28,1300
17,6954.434881,2.2,2,2900
93,2276.367045,2.002,36,2500
65,221.9005609,1.6,50,2900
63,5997.903668,2.2,20,2900
53,3023.405743,1.8,14,2900
43,391.7013774,2.002,24,700
71,5014.786569,2.2,28,2900
95,524.1312069,2.2,46,700
7,852.4077344,1.8,0,1500
13,837.0660997,1.6,4,1900
53,302.024609,2.002,46,1300
9,207.2755621,1.6,0,900
41,4764.748136,2.002,8,2900
83,320.2644931,2.002,46,500
27,591.530127,1.8,40,2100
75,1565.9342,1.8,26,2100
49,996.4192534,2.002,14,1100
11,2391.846951,2.2,16,1900
69,1955.800056,2.2,8,1300
47,773.8035859,2.002,30,1300
65,1775.50078,2.2,26,1500
13,178.2561983,1.6,40,1500
17,66.46276754,2.2,48,700
29,4453.431588,2.2,22,2700
11,1511.076362,2.002,20,1900
71,3891.179069,2.2,28,2500
35,3618.278932,2.002,22,2900
13,1041.184723,1.8,34,2500
15,25.65585463,1.6,42,500
25,1057.667869,1.6,6,2100
19,63.92143863,2.002,50,1100
43,2364.960522,1.8,10,2500
91,226.1981491,1.8,40,500
33,61.64051582,1.6,48,1100
9,425.8291099,1.8,42,2100
65,6976.54528,2.2,12,2900
19,663.3973028,2.2,12,900
81,6129.382746,2.2,6,2300
41,225.6131158,2.002,38,700
25,1144.635144,2.2,4,1100
45,735.6008105,1.8,36,1900
51,1973.31175,1.8,22,2500
99,1359.031613,1.6,0,2700
63,1242.994948,1.6,14,2100
43,2188.501743,2.002,2,1700
57,325.0702293,2.2,2,900
53,2091.732756,2.2,30,1900
85,1781.517034,1.6,22,2700
65,4933.918942,2.2,4,2100
43,1092.921357,2.2,18,1100
33,1387.916048,2.2,26,1500
29,1357.808262,2.2,0,1100
93,668.7247424,1.8,46,2300
67,399.3762908,1.8,34,700
89,158.2625212,1.6,44,500
17,737.4244278,2.2,24,1100
81,786.7078414,1.6,38,2300
93,3750.807762,2.2,18,1900
89,196.8280483,1.8,50,900
71,4327.257482,1.8,2,2900
47,42.88317691,1.6,50,500
57,428.8520357,1.6,40,1900
67,1238.763779,1.6,22,2300
37,2122.477766,1.8,22,2700
89,1102.461178,1.6,32,2300
21,1609.991902,2.002,20,1900
85,4417.3534,1.8,6,2900
73,3138.164487,2.2,34,2500
65,184.1745459,2.002,50,1300
7,331.8146151,2.002,42,1500
59,841.2950424,1.8,8,1300
95,1437.508079,1.6,20,1900
91,457.4985948,2.2,36,500
69,1317.575818,2.002,20,1300
51,122.2818601,1.6,46,1100
93,595.4097527,2.2,44,700
87,8380.286264,2.2,4,2700
29,2563.517897,2.002,6,2100
27,558.0208368,2.002,38,1500
25,357.2329153,1.6,44,2500
33,3306.73748,2.002,12,2500
81,420.3425794,1.8,42,1100
45,4498.60973,2.2,24,2700
3,1324.403861,2.2,36,2100
41,3259.746139,1.8,6,2900
21,391.7694017,2.002,42,1500
47,335.5495575,1.6,32,1300
89,1146.873034,2.2,36,1100
29,938.9316541,2.002,2,1100
81,3403.869164,1.8,6,2500
25,1654.818237,2.2,16,1500
45,1091.397242,2.002,44,2700
63,2181.142751,2.002,36,2700
77,1071.696169,1.6,26,2100
11,897.7774921,2.2,12,1100
91,6397.770681,2.2,16,2700
37,698.6706398,2.002,20,1100
79,2230.692361,1.6,2,2700
51,225.2247796,1.6,38,1100
35,540.133891,1.8,46,2700
57,537.7693502,2.2,48,1900
91,1991.500681,2.2,44,2700
35,456.4517636,1.6,24,1500
1,2517.302244,2.2,10,1900
95,3340.700061,1.8,14,2700
37,847.5898068,2.2,26,1100
91,298.3085455,1.6,40,700
69,990.9537755,2.002,46,2700
1,689.1098139,2.002,44,2500
25,76.46380711,1.6,12,500
11,2921.537387,2.002,14,2500
51,445.8076338,2.002,44,1500
11,1106.305792,2.2,44,2500
31,4735.310628,2.2,12,2500
55,263.3474026,1.8,20,700
85,1613.174869,1.6,6,2300
45,1552.130695,2.002,8,1500
29,106.9871198,1.8,40,700
9,9.023229645,1.8,50,500
19,805.3430814,2.002,44,2500
47,2504.389984,2.2,36,2500
39,260.6475803,1.6,10,900
5,1504.234724,2.2,24,1700
51,180.1562936,1.6,22,700
3,195.8142399,2.2,6,500
51,1942.568464,2.2,26,1700
91,1836.190091,2.2,28,1300
79,211.6645467,1.8,48,900
51,634.9962504,2.002,44,1900
1,29.16520056,1.6,30,500
51,988.8178569,2.002,8,1100
11,786.2813103,1.8,28,1900
99,986.6922936,2.002,46,2300
93,2696.591941,2.2,42,2900
43,2360.394331,1.8,24,2900
19,2608.918018,2.2,32,2500
43,1128.331681,1.6,10,2100
27,2391.671085,1.8,14,2700
5,246.6392154,1.6,40,1900
51,430.9722814,2.002,28,700
81,2569.701135,2.002,16,1900
67,149.956468,1.6,48,1300
25,1256.41167,1.8,0,1700
15,1614.551583,2.2,14,1500
67,4103.985464,2.002,8,2500
21,307.7028448,2.2,8,500
65,583.6731632,1.6,36,1900
11,24.6453829,1.6,46,700
95,7530.479902,2.2,6,2500
79,2405.686962,2.2,18,1500
1,4014.432809,2.002,10,2900
29,959.1085324,1.6,14,2100
45,547.4411477,1.8,20,1100
33,1755.047736,1.8,28,2700
33,256.7133924,2.2,28,500
15,3649.021679,2.002,0,2500
41,1825.796358,1.8,6,2100
99,2191.618153,1.6,2,2900
9,897.6411164,2.002,22,1500
79,2240.608228,2.2,14,1300
23,165.8652556,2.2,50,1500
1,1830.64807,1.8,20,2700
27,1509.548368,2.2,6,1300
85,3007.347261,2.002,8,1900
35,1047.350893,1.6,20,2300
85,277.5668113,1.6,26,900
75,2199.813596,2.2,42,2700
15,402.5512049,2.2,12,700
97,63.8666708,1.6,22,900
43,167.3539228,1.8,50,2100
35,77.34162543,2.002,46,500
29,3768.081978,2.002,12,2700
39,1132.623366,1.6,24,2500
21,265.4722412,1.8,22,900
99,4394.122365,2.002,20,2700
63,2068.20524,2.2,42,2700
85,166.9150801,1.6,22,900
81,1208.920902,1.6,36,2900
23,297.4688853,1.8,18,900
77,764.9972563,1.8,42,2100
91,4510.387744,2.2,14,2100
39,1942.353362,2.2,2,1300
27,641.6740547,1.6,24,1900
11,333.1479214,2.002,48,2100
9,250.1737624,2.002,14,700
75,387.5294662,2.002,42,700
61,355.708373,1.8,42,1300
73,3703.407577,2.002,22,2700
51,107.4453148,2.002,48,500
75,1905.442715,1.8,14,1900
83,1310.426186,1.8,8,1700
77,649.3063251,1.6,30,1500
67,143.4566259,1.8,50,1300
11,1909.411612,2.2,34,2300
9,674.7515716,2.2,4,900
23,123.0808958,2.002,32,500
5,915.4554814,1.6,8,2100
37,83.12630104,2.002,46,500
59,7053.883863,2.2,10,2900
35,127.0529784,1.6,10,700
59,233.0254183,2.2,48,900
77,454.4869417,1.8,36,900
87,359.9153385,1.6,46,1900
33,354.1453098,1.6,24,1300
19,359.2910602,1.6,0,1100
85,483.6238488,2.2,46,900
75,530.714094,2.002,48,2100
61,813.4574503,1.6,12,1500
29,1084.998756,1.8,28,2100
29,1057.420693,2.002,40,2300
29,926.7073496,1.6,16,2100
45,1175.702368,2.2,44,2300
7,16.22978124,1.6,50,900
77,2901.442579,2.002,16,2100
85,3559.560228,2.2,14,1700
57,734.4716892,1.6,38,2500
97,1866.502136,1.8,2,2300
97,2326.63943,2.2,0,1900
99,2778.063212,2.2,42,2900
99,725.0738353,2.2,44,900
51,139.6736232,1.6,36,500
63,1329.377739,2.2,34,1500
49,1951.243616,2.2,38,2300
33,965.3420691,1.8,38,2500
43,108.8786503,2.2,10,500
43,3410.407762,2.2,4,1900
37,57.6220864,1.6,46,700
25,71.23143573,2.2,46,500
63,4855.911243,2.002,12,2900
35,1376.725164,2.2,0,1100
61,1082.233114,1.6,30,2500
41,2624.927783,2.002,0,1900
7,1672.730894,2.002,14,1900
93,1629.206664,2.002,32,1700
37,393.1079437,2.2,50,2300
49,1479.598489,1.6,6,2300
81,173.6444831,2.002,20,700
47,759.8908972,2.002,46,2500
47,1570.973124,2.2,44,2700
31,3561.492224,2.002,22,2900
85,1913.973855,1.8,30,2500
27,558.76705,2.002,8,900
81,53.26815745,1.6,12,1100
99,911.9702967,2.2,22,900
91,728.6031861,2.2,50,2700
45,173.4913935,1.8,2,900
33,1249.737003,2.2,20,1300
27,178.1951544,1.6,12,700
85,606.7821911,2.002,32,700
97,1650.793228,2.002,44,2900
47,369.1736098,1.6,22,1100
25,1372.551068,1.8,18,2100
81,2166.394489,1.6,10,2500
31,793.2368971,1.8,32,1900
9,533.1103689,2.002,42,1900
59,204.2367852,1.6,44,1300
31,2300.763152,2.2,36,2500
65,2647.095095,2.2,30,2100
41,636.8946495,1.8,38,1900
53,381.8269334,1.6,24,1100
15,239.1536895,1.6,30,1300
83,576.8203531,2.002,40,900
41,3877.006082,2.002,20,2900
61,2471.914994,1.8,20,2700
21,159.4123239,1.8,26,700
77,3027.400238,1.8,14,2700
37,309.9303929,2.2,26,500
21,2253.819618,1.8,22,2900
65,6973.976693,2.2,0,2500
97,168.7384725,1.6,50,700
17,316.6649033,1.8,44,1900
81,1354.378555,1.8,32,2100
25,376.4546507,2.2,46,1500
83,2035.446197,1.8,18,2100
99,441.1798493,1.6,48,2700
25,1389.774905,2.2,44,2700
95,2118.906639,1.8,32,2700
65,381.1067182,1.6,28,900
1,376.8215607,2.2,48,1900
39,306.3300124,1.8,46,1900
89,73.56647709,2.2,26,500
85,314.4102314,1.8,44,700
99,909.9319841,1.6,34,1900
29,1011.41707,2.2,14,1100
83,2194.967771,2.002,24,1900
67,1799.296114,1.6,16,2700
77,1632.209484,2.002,22,1500
93,1070.051822,1.8,0,2100
35,844.2547568,1.8,38,2300
43,254.0989846,1.6,32,1100
63,4881.530586,2.002,0,2500
21,529.9319741,1.8,20,1300
69,1139.631536,1.8,34,2100
25,1284.219739,1.6,4,2300
59,128.2635844,1.6,48,1300
61,2902.756685,2.2,10,1700
43,857.6410496,1.6,38,2900
91,1704.699555,2.2,20,1100
33,951.7254016,2.2,48,2900
83,2208.563001,1.6,12,2700
13,4474.811595,2.002,6,2900
75,371.3457984,1.6,28,900
29,403.7039732,1.6,4,1100
75,1216.394696,2.2,22,900
49,6625.528746,2.2,12,2900
51,1878.679578,2.2,2,1300
95,4013.903892,2.2,36,2900
19,625.4648548,1.6,36,2500
93,405.1821921,1.8,46,1300
25,3103.31997,2.002,14,2500
97,783.9717862,2.2,2,1500
91,71.30291,2.002,4,1300
79,594.3644839,1.6,42,2300
71,357.7675208,2.002,38,500
15,1366.469355,1.8,28,2500
59,2415.828015,2.002,36,2900
87,1315.811032,1.6,22,2100
9,236.4353232,1.8,44,1700
3,306.4184644,1.6,32,1700
41,618.0437741,2.002,16,900
51,5084.097919,2.2,12,2500
75,1124.981392,1.8,4,1700
17,1926.960189,1.8,22,2700
81,2222.760007,2.2,14,1300
15,927.2810443,2.2,48,2900
41,1201.044333,1.8,10,1700
43,84.62814139,1.6,46,900
69,1831.069903,2.2,18,1300
65,977.6970919,1.6,36,2700
99,152.7681818,2.002,24,700
9,535.073387,1.8,46,2900
87,644.5093339,2.2,46,1300
83,1757.288551,1.6,22,2700
17,129.8723774,1.8,30,700
49,809.1363799,1.6,32,2300
19,115.7977239,1.8,34,700
51,988.5746922,1.6,8,1700
87,992.5384504,1.6,28,1900
41,1243.12616,1.8,26,2100
1,1053.238614,1.8,0,1700
81,2343.158904,2.2,40,2500
19,1270.011624,2.002,36,2300
47,217.8691712,2.002,50,1900
7,28.18463922,1.6,36,500
47,433.3484846,1.8,12,900
13,224.418743,1.6,48,2700
63,1295.202765,1.6,32,2900
39,4427.391172,2.2,8,2300
7,5991.484444,2.2,10,2900
25,266.4748761,1.6,42,1900
39,342.9091025,1.6,34,1500
45,708.5866688,2.002,16,900
53,3069.90157,2.002,26,2700
31,68.04072357,1.6,42,700
53,2566.037221,2.002,22,2300
13,426.1566987,2.2,46,1700
45,179.1959488,1.6,36,900
65,236.4882259,2.002,50,1700
27,3127.890165,2.002,14,2500
31,138.8946907,1.8,48,1500
81,2189.776033,1.6,2,2700
49,98.25872214,2.002,50,900
51,703.4650283,1.6,38,2500
13,514.3339254,2.2,22,900
67,409.6625706,2.002,38,700
41,488.6845184,1.6,38,2100
25,2717.65942,1.8,14,2900
97,6734.238536,2.2,10,2500
73,238.1020255,2.2,26,500
53,2099.128576,2.2,14,1500
21,262.9030929,2.2,48,1500
95,3877.544151,2.002,14,2300
5,365.702982,2.2,10,700
99,1496.363301,2.002,38,1900
57,3320.889383,2.2,34,2700
69,4263.955991,2.2,10,2100
25,547.4564939,2.002,38,1500
75,515.7281605,2.2,38,500
87,2309.212771,2.002,32,2300
31,206.0978681,1.8,50,2500
3,614.0793166,1.6,36,2700
53,96.08385014,2.002,50,700
55,1017.40036,2.002,44,2500
43,1683.213804,1.6,12,2700
15,1138.85471,2.2,28,1500
35,302.8998774,2.2,14,500
97,1516.637287,1.8,22,1500
23,600.0258621,2.2,20,900
29,888.3376952,2.002,28,1500
93,902.4772113,1.8,38,1700
41,1719.167628,1.8,10,2100
57,368.5013411,1.8,30,700
19,1753.296403,1.8,0,2100
33,140.5097001,1.8,42,900
55,60.59376322,1.6,2,1100
37,2178.00043,2.002,30,2500
67,2737.592359,2.2,16,1700
1,2347.749611,2.2,0,1700
95,202.1026246,2.002,24,700
61,5664.156686,2.2,16,2700
81,1070.255729,2.002,46,2700
11,960.825828,1.8,32,2300
53,2401.523252,2.2,8,1500
23,373.9821729,1.8,6,900
99,2241.581949,2.002,20,1500
77,1668.316895,2.2,26,1300
37,2047.30725,2.2,36,2300
43,274.4096947,1.8,42,1300
35,3120.544458,2.002,6,2300
7,418.1004398,2.2,2,700
11,45.20710732,2.2,46,500
47,481.7801233,1.8,20,900
13,1901.379876,2.2,2,1500
95,2141.582214,1.8,14,1900
85,377.2377287,1.6,40,1100
3,88.61402324,2.002,26,500
61,423.5850198,1.6,46,2700
45,2791.209599,2.2,30,2300
63,4867.115867,2.2,28,2900
91,1290.243836,2.002,24,1100
45,15.54314185,1.8,14,500
55,1058.506011,2.002,16,1100
55,257.9293491,1.6,40,1300
53,519.3025438,1.6,8,1300
39,4396.249184,2.2,24,2700
25,2257.086688,2.002,34,2900
53,596.2447835,2.002,46,2100
5,827.9169349,2.002,38,2100
55,1433.898994,2.002,8,1300
9,417.3973829,2.2,36,1100
79,2393.806265,2.002,2,1900
25,1991.959892,1.6,4,2900
11,1766.391537,2.2,20,1700
51,902.0661992,2.002,6,1100
61,3979.027811,2.2,30,2700
43,1603.593486,2.002,6,1500
39,1925.49973,1.8,26,2700
7,399.9471391,2.2,44,1500
87,363.4636736,2.002,46,700
79,310.4521416,1.8,50,2500
17,125.509999,2.002,26,500
95,773.214729,1.8,2,1900
79,5484.505972,2.2,26,2900
75,4385.680446,2.2,6,1900
73,1270.023955,1.8,12,1500
83,432.1545204,1.6,34,900
95,417.4222525,1.8,46,1300
97,4951.728163,2.2,28,2700
59,145.9698184,1.6,48,1500
35,3957.429913,2.002,18,2900
73,5228.414633,2.2,4,2100
89,1167.078429,2.2,14,1100
91,827.0650648,2.002,46,2100
83,1363.080513,1.8,16,1500
35,6934.883451,2.2,6,2900
23,84.51485288,1.6,34,700
29,753.3733753,2.2,12,900
53,1064.117981,2.002,40,2100
75,2875.933546,1.8,16,2700
35,2655.571262,2.2,30,2300
79,1147.29262,2.2,42,1700
95,2759.389113,2.2,30,1900
93,1367.824765,1.6,16,1900
43,352.2824829,2.002,28,700
1,70.15033491,1.6,24,700
5,1445.464936,1.8,24,2500
85,965.8976275,1.6,0,2300
29,1056.785328,1.8,36,2500
15,444.902164,1.6,0,1300
95,1326.729939,2.2,42,1700
91,839.3348669,2.002,40,1300
81,863.0613521,2.2,48,2300
49,469.8213776,2.2,38,900
9,39.32782565,2.002,48,700
51,456.9808602,1.6,38,1900
5,1870.378497,2.002,24,2300
61,404.8146071,2.002,20,700
7,923.6822946,2.2,36,1700
33,4694.238061,2.2,2,2300
77,652.123728,2.2,6,1100
41,865.5789251,2.002,24,1300
25,1899.895143,2.2,28,1900
81,270.0514486,2.002,50,1500
61,849.2719124,2.2,48,2500
87,3161.661862,1.8,20,2900
5,68.68359087,2.2,40,500
37,1585.148285,2.002,34,2300
99,8696.887416,2.2,4,2700
43,591.5348865,2.002,18,900
65,384.2305038,1.8,36,900
61,222.7976863,2.2,46,500
95,2429.907355,1.8,24,2500
73,4860.985091,2.2,0,2100
43,2043.682612,2.2,22,1700
51,250.3603162,1.8,0,1100
75,1263.589859,1.6,0,2300
71,2402.034213,2.002,16,1900
63,1369.571238,1.6,22,2500
49,105.8196798,1.6,16,700
65,2171.289975,1.8,30,2900
95,1833.309539,2.002,40,2500
15,999.4658186,1.6,28,2700
49,1419.386178,2.002,8,1300
57,2707.502544,2.2,28,2100
89,914.8990857,2.002,38,1300
73,3677.538471,1.8,0,2700
19,1271.647421,2.2,32,1700
87,478.7153958,2.002,48,1700
57,1221.548818,1.6,12,2100
65,400.7526595,1.8,46,1900
5,223.4515336,1.6,48,2700
71,5548.883044,2.002,6,2900
27,488.6346564,1.8,44,2300
55,277.5051167,1.6,46,2100
7,179.588877,1.6,8,900
11,2435.222439,2.002,22,2500
51,960.3047218,1.8,0,1500
63,1080.351323,2.002,20,1100
23,150.3253536,1.6,4,700
85,264.499667,2.002,50,1300
81,227.0348343,2.002,50,1100
49,3261.537433,2.2,2,1700
23,369.2851923,2.2,46,1500
65,1049.637984,1.8,6,1500
55,592.6992044,1.8,30,1300
31,5301.908574,2.2,14,2700
53,451.586403,2.002,34,900
73,339.4387042,2.2,46,700
23,5918.179134,2.2,14,2900
7,143.4214529,1.8,40,1100
57,4943.542602,2.2,22,2700
43,4618.882251,2.2,16,2500
53,904.4193386,2.2,44,1900
59,7275.83711,2.2,8,2900
77,6691.063292,2.2,10,2700
23,1411.276431,2.2,38,2100
43,812.6048052,1.6,26,2100
81,1694.871641,2.2,32,1500
15,38.39558796,1.8,42,500
19,2754.177506,2.002,10,2300
89,5850.463305,2.2,20,2700
23,605.1630954,1.6,16,1700
65,174.9595694,1.8,32,500
65,4281.512301,1.8,0,2900
59,952.1798668,2.2,48,2700
51,948.4134258,2.002,36,1700
11,5936.277075,2.2,2,2700
19,1733.413013,2.002,38,2900
11,1351.68089,1.8,2,1900
49,2292.199308,1.8,26,2900
45,465.8910381,2.002,36,1100
15,12.59262728,1.6,50,700
17,878.8501019,1.6,2,1900
13,141.6493056,2.002,16,500
57,221.6714289,2.002,46,900
75,1376.056099,1.8,16,1500
27,799.2074206,2.002,6,1100
3,1167.296647,2.002,6,1500
49,200.8598683,1.6,32,700
39,841.5454053,1.6,6,1700
11,162.8479426,2.2,24,500
63,182.3455428,1.6,26,700
13,591.3893881,1.8,44,2700
69,1035.397595,2.002,6,1300
29,514.02574,2.2,48,2100
45,275.3842975,1.6,24,900
93,3448.559292,1.8,2,2700
23,667.7381882,2.2,36,1300
85,379.3978396,1.8,48,1900
53,433.2231378,2.002,46,1700
69,562.0884541,2.2,20,700
57,1245.173513,2.002,38,2100
71,1031.050581,1.8,24,1500
45,3686.560102,2.002,8,2500
53,1377.818254,1.8,30,2300
91,1710.750762,1.8,34,2500
49,1410.572018,2.2,38,1900
89,1228.072724,1.6,32,2500
9,290.5347106,2.2,24,700
15,413.5425006,2.2,30,900
75,4421.448046,2.2,10,2100
3,1539.716823,1.6,14,2900
27,212.1353606,2.002,46,1300
19,401.8907276,2.002,20,900
55,2028.711895,1.6,12,2900
87,1627.422279,1.6,22,2500
85,2039.582262,1.8,28,2500
83,4409.412643,2.002,6,2300
95,3158.022067,2.002,16,1900
53,2233.701411,1.8,8,2300
43,211.0996084,2.002,40,700
25,439.5279707,1.8,46,2500
3,875.4776861,2.2,36,1700
99,2236.857657,2.2,42,2500
81,2197.608219,1.6,16,2900
3,316.261291,1.8,30,1300
1,97.18191559,1.6,10,700
21,3573.185009,2.2,6,2100
11,409.0807849,1.6,2,1300
97,545.1560951,1.6,40,1500
33,174.2066564,1.6,30,900
23,648.1679697,2.2,16,900
59,1936.160885,2.002,28,2100
73,1071.504351,2.2,28,900
83,2936.918395,2.2,30,2100
13,146.0223363,1.8,50,2100
39,477.505686,2.002,44,1700
51,901.3746665,1.8,20,1500
53,671.8979051,2.2,18,700
59,524.794401,2.2,16,700
41,1093.65933,2.002,24,1500
83,302.8910605,1.8,20,900
11,735.2716253,1.8,34,2100
19,1134.823038,1.8,36,2700
25,413.8771554,1.6,24,1500
59,97.78878638,1.8,50,900
31,87.25715356,1.8,48,1100
41,2315.76775,2.2,34,2300
13,821.0439771,1.8,6,1500
45,2668.460316,2.2,8,1700
21,197.9225364,1.6,46,2100
37,1289.494861,1.8,38,2900
49,2565.840242,2.2,22,1900
29,252.3066677,1.6,4,900
57,1450.92531,1.8,24,2100
99,3566.760435,2.002,16,2100
5,252.37456,2.002,10,700
95,41.45415708,1.8,24,700
39,1716.980222,2.002,38,2700
99,528.579795,2.002,50,2500
97,564.5270116,1.6,36,1300
77,748.6454564,2.2,26,700
41,2946.231656,2.002,2,2100
85,199.5602461,2.002,50,500
89,3334.857978,1.8,18,2900
57,245.7844886,1.8,10,900
7,3348.14587,2.002,20,2900
33,1233.894855,1.6,10,2300
41,127.198452,1.6,48,1700
95,2997.062833,1.8,4,2500
7,1248.353778,2.2,44,2700
47,137.1200045,2.002,48,900
65,156.1732323,1.8,48,900
51,396.1217991,2.2,10,700
79,292.7989615,1.6,46,1700
81,1438.186461,1.6,32,2900
25,3593.023843,2.002,14,2700
87,2654.667192,1.8,18,2500
45,955.4736476,2.002,44,2500
53,107.4413931,1.8,50,1300
45,720.4555627,2.002,12,900
5,3546.767877,2.002,10,2700
51,733.3275472,1.6,6,1500
59,733.3269632,2.2,48,2300
31,5317.407263,2.2,4,2500
41,3701.900679,2.2,0,1900
51,1998.670762,2.2,4,1300
65,910.0519747,1.6,28,2100
93,672.0269864,2.2,50,2500
67,2554.919108,1.8,8,2300
13,373.140336,1.6,44,2700
51,2673.207953,2.002,30,2700
19,1141.441235,1.8,2,1700
15,272.603111,2.2,4,500
67,854.8825614,1.8,4,1500
3,708.7489027,1.6,20,2100
93,191.2119772,1.8,38,500
81,668.5660258,1.8,36,1300
49,1091.417118,1.6,22,2300
23,1411.120526,1.8,16,2100
63,2145.765892,2.2,10,1300
37,2818.881574,2.2,14,1900
27,416.7835819,2.002,42,1500
47,146.657982,2.2,50,1100
65,2727.318132,2.002,22,2300
39,831.2863863,1.6,16,1900
63,1500.537645,1.6,6,2100
49,367.8739878,1.6,2,1300
59,428.7459347,2.2,14,700
21,492.3675843,1.6,40,2500
81,984.3869304,1.8,0,1900
7,1850.712559,2.002,8,1900
67,1172.489402,2.2,44,2100
93,122.0649659,1.6,12,1300
41,957.2836302,2.2,6,900
79,2655.280038,2.002,36,2900
27,399.6932229,1.6,26,1500
11,2015.405156,1.8,24,2900
97,1837.864167,2.2,30,1300
97,2562.547323,2.2,40,2500
61,507.3733441,1.6,4,1500
33,3821.387656,2.002,12,2700
99,246.8280844,1.8,48,500
1,135.4688179,2.2,50,1300
9,2587.210971,1.8,4,2700
5,770.4648266,2.002,36,1900
95,355.5754006,1.8,46,900
3,3353.697335,2.2,22,2500
9,119.8622541,2.2,42,700
55,877.1485322,1.8,34,1900
31,1463.352248,2.002,26,1900
71,2159.36132,2.002,14,1700
99,1594.322643,2.002,34,1700
85,869.5988474,1.6,26,1500
31,433.9935542,2.002,42,1500
21,883.8662079,1.6,16,2100
71,436.137079,1.6,40,1700
33,2442.261551,2.002,26,2500
45,231.3635368,1.8,4,900
29,4509.1187,2.2,4,2300
49,1697.307824,1.6,0,2300
9,98.04849021,1.8,50,1700
47,121.3809079,1.8,48,1100
49,212.4295549,1.6,12,900
75,155.4396922,1.8,50,1100
45,1978.631324,1.8,4,2100
23,1298.506581,2.2,14,1300
81,9316.564436,2.2,2,2900
9,1894.659628,2.2,30,2100
33,230.3012032,1.6,20,900
69,642.0521725,2.002,48,2500
87,254.5417984,2.002,50,1100
57,812.3382561,1.8,36,1900
83,821.3245027,1.8,40,1900
93,515.0613995,2.002,48,1700
57,5622.022072,2.2,22,2900
15,346.2372071,1.8,32,1300
1,2276.005072,1.8,10,2700
71,1786.837433,2.002,40,2700
41,715.7073879,1.8,44,2700
79,1011.817395,1.8,28,1500
35,376.6743114,1.8,16,900
25,429.7520777,1.6,30,1700
59,551.192599,1.8,24,900
35,325.4170685,1.6,28,1300
17,553.1896399,2.002,40,1700
61,570.8821346,1.6,32,1700
21,1570.91191,2.002,32,2300
55,3029.473855,2.002,14,2300
45,5126.93282,2.2,10,2500
67,514.4013437,1.8,12,1100
93,244.3480015,1.8,48,700
49,666.1967611,2.002,28,1100
83,166.7965778,1.8,50,700
75,1667.413924,1.6,22,2700
3,4186.195998,2.002,8,2900
59,149.2759552,1.8,46,700
73,2433.403563,2.002,28,2300
51,146.3963109,1.6,42,900
53,739.5377404,1.6,0,1700
79,1265.623307,2.002,38,1900
35,1736.208693,1.8,24,2500
95,1031.138726,1.8,4,1900
91,834.9944385,1.6,34,1900
73,3881.229259,2.2,32,2700
35,607.8346369,1.6,42,2900
41,5926.849181,2.2,0,2500
61,1209.914256,1.6,6,1900
41,100.0037988,1.8,18,500
47,2015.153779,2.2,4,1300
47,1047.35825,1.6,32,2700
55,539.2509067,2.002,10,900
11,90.90123355,1.8,16,500
65,1494.40871,1.8,36,2700
21,240.028624,1.8,26,900
39,2658.951488,2.002,32,2900
79,1278.877109,1.6,20,2100
25,307.0405709,2.002,50,2500
17,1039.219289,1.8,20,1900
57,1134.952612,1.6,16,2100
19,1892.128073,2.2,38,2500
73,1192.73655,1.8,20,1500
95,2825.827222,2.2,36,2300
35,311.8312551,1.8,44,1700
73,826.2134413,2.002,36,1300
21,276.5282243,1.8,32,1100
31,519.2093427,1.6,16,1500
1,733.4179559,1.8,40,2700
